S.No,Train_Names,company_name,country_name,engine_type,Train_Type,Train_bogies,speed_of_train,source_station,destination_station,carry_weight,maintance_cost,Hours,Price
2016,ECE,Eurolog,Belarus,Electric,govt,8,low,Brussels , London,3910,728,146,1419
2018,ICL,Budamar,Spain,Hydraulic,govt,12,medium,Prague , Warsaw,11971,789,44,746
2022,ECE,Eurolog,Romania,Hydraulic,govt,11,High,Brussels , London,17526,795,54,1121
2016,RE,Standard,Portugal,Electric,govt,8,High,Hilsinki , Turku,13835,537,152,1341
2017,RJX,Transagent,Monaco,Hydraulic,govt,6,High,Copenhagen , Stockholm,15859,968,180,512
2019,RE,Transagent,Choc,Electric,private,11,low,Hamburg , Munich,5389,842,71,879
2017,NJ,Transagent,Finland,Electric,private,6,low,Zagreb , Belgrade,7938,760,153,429
2019,IR,Ferest,Germany,Mechanical,govt,8,low,Vienna , Budapest,10418,512,110,481
2022,R,SBS,Italy,Electric,private,6,medium,Cologne , Frankfurt,10519,527,176,618
2022,IC,Standard,France,Electric,private,11,High,Helsinki , Rovaniemi,3767,660,113,463
2021,NJ,Transagent,Latvia,Electric,govt,6,medium,Venice , Ljubljana,3235,671,152,597
2017,R,Standard,Andora,Electric,govt,6,low,Hilsinki , Turku,16602,730,122,322
2018,ICE,Ferest,Unitedk kingdom,Electric,govt,6,low,Amsterdam , Brussels,17900,511,67,1133
2019,PE,Eurolog,poland,Hydraulic,private,11,High,Vienna , Venice,15884,503,78,320
2017,EXT,Ferest,Serbia,Mechanical,private,12,medium,Berlin , Munich,13948,546,162,679
2018,RE,SBS,Romania,Mechanical,govt,11,low,Östersund , Trontheim,10841,666,177,318
2020,ICL,Ferest,Belarus,Mechanical,private,7,medium,Frankfurt , Bern,9947,962,176,932
2018,IC,Ferest,Romania,Hydraulic,govt,11,medium,Brussels , Cologne,15790,858,105,871
2018,NJ,Budamar,sweden,Hydraulic,private,8,low,Budapest , Bucharest,7882,763,151,683
2020,R,Ferest,Portugal,Electric,private,6,High,Berlin , Hamburg,17132,520,118,324
2017,ICL,Standard,poland,Mechanical,private,9,medium,Sofia , Thessaloniki,9544,721,52,727
2018,NJ,Eurolog,sweden,Hydraulic,govt,7,low,Frankfurt , Bern,3646,828,89,761
2018,EXT,Standard,Monaco,Mechanical,private,8,low,Prague , Vienna,10630,859,167,959
2109,PE,Budamar,Latvia,Electric,private,8,low,Munich , Prague,5714,557,79,827
2021,S,Transagent,Latvia,Electric,private,10,medium,Munich , Prague,6186,916,180,882
2022,TGV,SBS,Baltic sea,Electric,govt,6,High,Budapest , Zagreb,17506,898,171,916
2018,ICE,Ferest,Iceland,Hydraulic,private,8,low,Frankfurt , Munich,16605,820,155,458
2019,RJX,Forwardis,Spain,Hydraulic,private,12,High,Paris , Lyon,12378,591,164,428
2017,EC,Budamar,Hungary,Mechanical,govt,6,low,Copenhagen , Oslo,3330,964,141,741
2016,RE,Transagent,Italy,Mechanical,private,10,High,Budapest , Ljubljana,6005,714,148,1127
2018,R,Standard,Urkaine,Electric,private,8,High,Skopje , Thessaloniki,13503,547,128,799
2022,S,Ferest,Portugal,Mechanical,private,7,low,Vienna , Budapest,10981,517,190,933
2021,PE,Budamar,Northway,Electric,private,9,low,Zagreb , Belgrade,7352,561,127,948
2018,EXT,Forwardis,sweden,Electric,private,9,low,Brussels , Paris,17948,778,115,707
2019,TGV,Forwardis,Unitedk kingdom,Electric,private,10,High,Paris , Rennes,16541,674,55,557
2019,ICE,SBS,Spain,Mechanical,govt,6,High,Hilsinki , Turku,17121,874,160,790
2016,RJX,Forwardis,Wland,Mechanical,private,9,High,Paris , Lyon,3729,715,54,1484
2017,EC,Forwardis,Unitedk kingdom,Electric,govt,6,low,Paris , London,8922,750,154,792
2018,NJ,Ferest,France,Mechanical,private,6,High,Budapest , Bucharest,8734,758,182,696
2019,IC,Budamar,Baltic sea,Electric,govt,12,High,Berlin , Munich,9574,868,107,474
2016,IR,Eurolog,Unitedk kingdom,Electric,govt,10,low,Hamburg , Munich,14074,858,45,1322
2019,RE,SBS,Northway,Electric,private,12,low,Budapest , Ljubljana,13705,878,156,1373
2022,R,Transagent,Wland,Mechanical,govt,6,medium,Paris , Rennes,13299,506,108,432
2020,S,Eurolog,malta,Electric,private,12,medium,Sofia , Skopje,13829,733,189,1465
2021,PE,Standard,Baltic sea,Hydraulic,private,6,High,Zagreb , Belgrade,7949,718,112,905
2019,EXT,Ferest,Belarus,Electric,private,10,High,Frankfurt , Hamburg,5688,810,193,958
2019,TGV,Forwardis,poland,Mechanical,govt,10,low,Stockholm , Kiruna,12703,985,112,1200
2017,ICE,Standard,sweden,Hydraulic,govt,10,medium,Vienna , Warsaw,17370,890,101,989
2019,RJX,Budamar,Portugal,Electric,govt,6,medium,Paris , Frankfurt,10963,623,128,1079
2016,EC,Budamar,Italy,Electric,private,9,High,Vienna , Warsaw,14544,778,104,319
2019,NJ,Forwardis,Spain,Mechanical,private,9,medium,Vienna , Budapest,6028,791,79,587
2017,IC,Transagent,Wland,Mechanical,private,10,low,Brussels , Paris,13839,972,103,1246
2018,IR,Standard,Serbia,Mechanical,private,6,medium,Copenhagen , Oslo,16838,907,131,1051
2019,R,Eurolog,Wland,Electric,private,11,medium,Hamburg , Copenhagen,17398,561,149,800
2017,S,Ferest,Portugal,Hydraulic,private,9,low,Stockholm , Östersund,3084,771,120,1307
2021,PE,Budamar,Baltic sea,Hydraulic,govt,7,High,Paris , London,9596,509,111,1257
2020,EXT,Transagent,France,Electric,private,11,low,Sofia , Thessaloniki,17713,963,178,767
2019,TGV,Ferest,Choc,Hydraulic,govt,8,High,Sofia , Skopje,4882,586,130,1412
2018,ICE,Eurolog,Latvia,Mechanical,govt,6,High,Athens , Patras,11605,835,124,975
2018,RJX,SBS,Finland,Mechanical,govt,11,low,Paris , Frankfurt,9067,987,184,911
2016,EC,Forwardis,sweden,Electric,govt,8,High,Budapest , Bucharest,13604,956,66,591
2017,NJ,Budamar,Latvia,Mechanical,govt,9,low,Amsterdam , Brussels,15789,769,131,1015
2020,IC,SBS,Portugal,Mechanical,private,12,low,Milan , Munich,13949,894,124,791
2021,IR,Eurolog,Iceland,Electric,govt,8,low,Belgrade , Skopje,3168,601,194,1063
2018,RE,SBS,Germany,Mechanical,private,9,low,Munich , Vienna,9017,521,185,598
2019,R,Ferest,Urkaine,Mechanical,private,6,medium,Budapest , Zagreb,9006,794,116,423
2019,S,Budamar,Urkaine,Mechanical,private,12,low,Frankfurt , Munich,10215,838,179,777
2017,PE,SBS,malta,Hydraulic,govt,8,High,Paris , Rennes,17010,580,155,352
2016,EXT,Budamar,Romania,Electric,private,10,High,Paris , London,8328,995,177,978
2016,TGV,Forwardis,Northway,Electric,private,9,low,Sofia , Thessaloniki,17177,701,116,1041
2016,ICE,Forwardis,Austria,Mechanical,private,8,medium,Copenhagen , Oslo,15874,861,175,1113
2017,RJX,Standard,Wland,Mechanical,private,11,medium,Munich , Vienna,12869,722,129,860
2017,EC,Ferest,Northsea,Electric,govt,11,High,Prague , Warsaw,13569,566,131,705
2022,NJ,Ferest,Serbia,Electric,govt,9,low,Bialystok , Vilnius,4438,655,53,1001
2022,IC,Eurolog,poland,Mechanical,govt,7,medium,Cologne , Berlin,12294,748,90,883
2021,IR,Transagent,Northway,Hydraulic,private,10,High,Stockholm , Östersund,7128,587,163,1377
2020,RE,Budamar,Urkaine,Electric,private,6,low,Vienna , Budapest,7985,713,189,997
2082,R,Forwardis,Latvia,Mechanical,govt,7,medium,Helsinki , Rovaniemi,16899,701,79,470
2018,S,Standard,France,Electric,private,11,medium,Bialystok , Vilnius,15359,620,180,777
2016,PE,SBS,Portugal,Electric,private,11,low,Prague , Warsaw,14043,937,158,799
2016,EXT,Eurolog,Unitedk kingdom,Electric,govt,9,medium,Zagreb , Belgrade,3474,580,142,474
2016,TGV,SBS,sweden,Electric,govt,6,High,Vienna , Budapest,8128,558,140,932
2016,ICE,Transagent,Belarus,Electric,govt,9,High,Hamburg , Munich,10462,992,174,856
2016,RJX,Ferest,Urkaine,Electric,private,11,medium,Skopje , Thessaloniki,11492,979,200,666
2016,EC,Budamar,Andora,Electric,private,12,High,Bologna , Florence,14989,539,127,1094
2016,NJ,Transagent,Baltic sea,Hydraulic,govt,9,low,Copenhagen , Stockholm,3442,761,190,492
2016,IC,Ferest,Choc,Hydraulic,private,10,High,Helsinki , Rovaniemi,11298,639,98,562
2016,IR,Budamar,France,Mechanical,govt,11,High,Ljubljana , Zagreb,4721,681,62,899
2016,RE,Budamar,Romania,Mechanical,govt,11,High,Frankfurt , Hamburg,10357,966,54,938
2016,R,Ferest,Serbia,Electric,private,7,High,Venice , Ljubljana,14454,821,54,967
2016,S,Eurolog,Portugal,Hydraulic,private,12,low,Copenhagen , Oslo,16983,761,54,308
2016,PE,Standard,Portugal,Mechanical,govt,12,medium,Budapest , Bucharest,6540,969,192,377
2016,TGV,Transagent,Austria,Mechanical,private,7,low,Amsterdam , Berlin,5075,701,153,1465
2016,ICE,Eurolog,France,Hydraulic,private,6,medium,Lyon , Bern,9414,604,194,1192
2016,RJX,Transagent,Urkaine,Mechanical,private,10,low,Hamburg , Munich,10229,968,55,1498
2016,EC,Standard,Finland,Hydraulic,private,7,High,Hamburg , Munich,8028,701,168,928
2016,NJ,Forwardis,Unitedk kingdom,Electric,govt,6,medium,Amsterdam , Cologne,5618,937,80,798
2016,IC,Transagent,Serbia,Mechanical,govt,10,low,Paris , London,6925,578,57,1386
2016,IR,Budamar,Choc,Electric,govt,12,low,Berlin , Hamburg,17584,879,91,1387
2018,RE,Ferest,Urkaine,Mechanical,private,6,medium,Budapest , Ljubljana,5622,833,63,1132
2017,R,Budamar,Northway,Electric,private,8,medium,Berlin , Prague,16839,996,98,566
2017,S,Ferest,Austria,Electric,private,9,low,Vienna , Warsaw,7844,841,50,1180
2017,PE,Transagent,Wland,Electric,govt,9,High,Budapest , Zagreb,13236,567,89,676
2017,EXT,Forwardis,Choc,Hydraulic,private,9,medium,Vienna , Venice,5872,727,193,1482
2017,TGV,Budamar,Iceland,Mechanical,govt,10,High,Amsterdam , Berlin,5590,955,90,557
2017,ICE,Standard,Germany,Electric,govt,8,low,Hilsinki , Turku,8175,802,145,1433
2017,RJX,Eurolog,Baltic sea,Electric,govt,9,medium,Paris , London,7355,675,111,577
2017,EC,Transagent,Northway,Mechanical,govt,6,low,Thessaloniki , Athens,9337,592,166,980
2017,NJ,Eurolog,Finland,Hydraulic,govt,8,medium,Amsterdam , Cologne,8559,813,70,1227
2017,IC,Standard,Hungary,Hydraulic,govt,12,low,Paris , Frankfurt,12858,569,152,739
2017,IR,SBS,Iceland,Hydraulic,private,7,medium,Vienna , Venice,7343,884,47,480
2017,RE,SBS,Iceland,Mechanical,private,8,low,Paris , Lyon,9942,858,114,607
2017,R,Transagent,poland,Hydraulic,private,8,High,Sofia , Thessaloniki,15273,744,141,1233
2017,S,Budamar,Spain,Mechanical,govt,6,High,Paris , Rennes,11179,960,182,1137
2017,PE,Transagent,Andora,Electric,govt,11,High,Oslo , Bergen,14571,672,91,687
2017,EXT,Ferest,malta,Hydraulic,govt,8,High,Skopje , Thessaloniki,8940,928,61,320
2017,TGV,Eurolog,Hungary,Electric,private,10,low,Paris , London,9838,701,166,1495
2017,ICE,Standard,Latvia,Hydraulic,govt,9,low,Paris , Frankfurt,12007,789,71,694
2017,RJX,Budamar,Choc,Mechanical,private,11,High,Helsinki , Rovaniemi,16254,587,144,326
2017,EC,Budamar,Wland,Hydraulic,private,8,High,Vienna , Venice,14259,787,92,481
2017,NJ,Ferest,Finland,Mechanical,private,10,low,Paris , Bordeaux,17060,972,45,847
2017,IC,Forwardis,Belarus,Electric,private,11,medium,Vienna , Venice,7221,693,69,667
2017,IR,SBS,Choc,Mechanical,govt,11,low,Belgrade , Bucharest,10225,889,72,1092
2017,RE,SBS,Germany,Hydraulic,govt,7,High,Bialystok , Vilnius,16224,684,169,568
2017,R,Forwardis,France,Mechanical,govt,8,medium,Milan , Munich,16903,567,191,995
2017,S,SBS,Wland,Mechanical,govt,6,low,Brussels , London,15907,912,40,844
2017,PE,Transagent,Spain,Hydraulic,private,10,low,Bologna , Florence,15838,620,127,1443
2018,EXT,Forwardis,Wland,Hydraulic,private,7,High,Oslo , Bergen,9813,624,148,1436
2018,TGV,Transagent,Portugal,Hydraulic,private,6,medium,Belgrade , Skopje,11287,645,158,990
2018,ICE,Eurolog,sweden,Mechanical,govt,11,low,Prague , Vienna,7254,897,51,530
2018,RJX,Budamar,Baltic sea,Hydraulic,govt,8,low,Paris , Lyon,13928,716,118,909
2018,EC,SBS,Portugal,Electric,private,10,High,Vienna , Budapest,9641,913,148,1100
2018,NJ,SBS,Latvia,Mechanical,private,11,High,Venice , Ljubljana,9700,617,82,917
2018,IC,Standard,Urkaine,Hydraulic,private,8,High,Sofia , Istanbul,15433,507,66,1460
2018,IR,SBS,Romania,Electric,private,9,High,Vienna , Warsaw,13514,919,190,522
2018,RE,Budamar,France,Mechanical,private,8,High,Brussels , London,11000,790,102,1360
2018,R,Standard,Unitedk kingdom,Hydraulic,private,12,medium,Vienna , Warsaw,7388,706,187,611
2018,S,Eurolog,Northsea,Mechanical,private,7,medium,Venice , Ljubljana,4886,672,192,745
2018,PE,SBS,Austria,Mechanical,govt,7,medium,Belgrade , Skopje,16637,528,129,1487
2018,EXT,Transagent,Monaco,Mechanical,private,9,medium,Budapest , Ljubljana,12832,974,147,523
2018,TGV,Standard,Spain,Mechanical,govt,12,medium,Brussels , Paris,7303,748,187,498
2018,ICE,Transagent,Latvia,Electric,private,7,medium,Thessaloniki , Athens,6561,741,178,548
2018,RJX,SBS,Wland,Electric,govt,8,High,Stockholm , Kiruna,9298,905,153,302
2018,EC,Budamar,Italy,Electric,govt,6,High,Hamburg , Copenhagen,10908,799,98,1302
2018,NJ,SBS,Latvia,Electric,private,6,medium,Copenhagen , Oslo,5698,890,52,308
2018,IC,Transagent,poland,Hydraulic,private,7,low,Berlin , Prague,3529,798,195,329
2019,IR,Forwardis,malta,Mechanical,govt,11,low,Thessaloniki , Athens,5457,614,198,1351
2019,RE,Ferest,Finland,Electric,private,10,medium,Vienna , Venice,14909,540,167,354
2019,R,Standard,Choc,Mechanical,private,7,low,Paris , Frankfurt,3131,751,154,762
2017,S,Standard,Iceland,Electric,private,8,High,Paris , London,7075,541,80,620
2020,PE,Transagent,Finland,Mechanical,govt,8,High,Belgrade , Bucharest,10735,762,166,1289
2020,EXT,Ferest,Choc,Mechanical,private,12,High,Paris , London,5220,905,176,1497
2020,TGV,Ferest,Germany,Mechanical,private,7,low,Zagreb , Split,6151,965,198,973
2020,ICE,Standard,sweden,Mechanical,private,9,low,Stockholm , Oslo,14706,915,104,602
2020,RJX,Ferest,Hungary,Mechanical,govt,11,High,Zagreb , Split,4644,762,110,731
2020,EC,Eurolog,Monaco,Mechanical,private,7,low,Sofia , Thessaloniki,4287,510,78,979
2020,NJ,Forwardis,Hungary,Electric,private,9,High,Östersund , Trontheim,9765,956,187,674
2020,IC,Budamar,Austria,Electric,private,9,High,Milan , Munich,9928,787,74,1072
