S.No,Train_Names,company_name,country_name,engine_type,Train_Type,Train_bogies,speed_of_train,source_station,destination_station,carry_weight,maintance_cost,Hours,Price
2020,IR,Forwardis,malta,Electric,private,7,High,Paris , Frankfurt,10368,842,98,389
2020,RE,Eurolog,Austria,Hydraulic,govt,6,low,Brussels , Cologne,7479,794,200,310
2020,R,Standard,France,Electric,private,12,medium,Vienna , Warsaw,4854,791,127,1185
2021,S,SBS,Andora,Electric,private,8,low,Berlin , Prague,4041,956,169,1119
2021,PE,SBS,Choc,Mechanical,govt,6,medium,Frankfurt , Bern,4722,901,156,984
2021,EXT,Standard,Northway,Hydraulic,govt,7,High,Vienna , Budapest,5209,727,58,327
2021,TGV,Eurolog,Portugal,Electric,govt,7,low,Hamburg , Munich,3723,922,141,537
2021,ICE,Standard,malta,Hydraulic,private,12,medium,Thessaloniki , Athens,14436,761,182,1436
2021,RJX,Ferest,Choc,Hydraulic,govt,7,low,Munich , Prague,9493,730,142,368
2021,EC,SBS,Germany,Electric,private,11,High,Berlin , Munich,6837,653,147,1231
2021,NJ,Ferest,Baltic sea,Mechanical,govt,9,medium,Prague , Vienna,12827,690,112,819
2021,IC,SBS,Choc,Hydraulic,private,6,medium,Zagreb , Split,5396,513,57,972
2021,IR,Budamar,France,Hydraulic,private,8,low,Budapest , Bucharest,12474,568,119,1328
2021,RE,Forwardis,Monaco,Electric,private,7,High,Belgrade , Bucharest,7893,596,198,861
2021,R,Eurolog,Spain,Electric,govt,11,low,Paris , London,6029,863,132,587
2021,S,Eurolog,Northway,Hydraulic,private,7,High,Vienna , Venice,7606,904,171,1383
2021,PE,Ferest,Baltic sea,Mechanical,private,6,low,Frankfurt , Bern,17896,745,151,1499
2021,EXT,Transagent,malta,Mechanical,govt,8,High,Munich , Vienna,4708,949,97,1414
2021,TGV,Eurolog,Spain,Electric,private,7,High,Berlin , Prague,11839,632,98,888
2021,ICE,Transagent,Serbia,Hydraulic,govt,7,High,Paris , Frankfurt,8406,561,86,950
2021,RJX,Forwardis,Unitedk kingdom,Hydraulic,private,7,low,Sofia , Thessaloniki,12227,740,109,1431
2021,EC,Budamar,France,Mechanical,private,11,low,Amsterdam , Brussels,16430,840,80,770
2022,NJ,Budamar,France,Hydraulic,govt,12,low,Frankfurt , Bern,3214,616,78,430
2022,IC,Budamar,Finland,Electric,private,12,High,Zagreb , Belgrade,5065,739,51,306
2022,IR,Ferest,Finland,Mechanical,govt,12,High,Venice , Ljubljana,8691,636,153,826
2022,RE,Eurolog,Baltic sea,Hydraulic,govt,10,low,Paris , Lyon,3877,904,159,527
2022,R,Transagent,malta,Electric,private,11,medium,Amsterdam , Berlin,10654,709,41,660
2022,S,Ferest,Baltic sea,Hydraulic,govt,8,medium,Amsterdam , Cologne,8412,840,88,794
2022,PE,Transagent,Austria,Mechanical,govt,7,High,Östersund , Trontheim,17692,541,51,743
2022,EXT,SBS,Romania,Electric,govt,9,medium,Vienna , Warsaw,5202,877,118,1272
2022,TGV,SBS,Hungary,Mechanical,private,11,low,Berlin , Hamburg,13403,775,90,1360
2022,ICE,Ferest,Italy,Electric,govt,12,low,Amsterdam , Brussels,6922,573,45,564
2022,RJX,SBS,Belarus,Hydraulic,private,9,medium,Budapest , Ljubljana,3838,931,188,1199
2022,EC,Budamar,Unitedk kingdom,Electric,private,11,High,Östersund , Trontheim,4879,655,57,397
2022,NJ,Ferest,Spain,Hydraulic,govt,8,low,Venice , Ljubljana,14278,725,123,1208
2022,IC,Standard,Italy,Hydraulic,private,11,medium,Prague , Vienna,16139,847,44,1204
2022,IR,Ferest,malta,Mechanical,govt,11,High,Amsterdam , Cologne,17816,990,94,774
2016,RE,Budamar,poland,Electric,private,10,medium,Vienna , Budapest,3282,984,91,808
2016,R,Ferest,Choc,Electric,govt,10,High,Ljubljana , Zagreb,15636,796,178,1417
2016,S,Forwardis,Austria,Electric,govt,8,High,Berlin , Munich,11086,759,133,420
2016,PE,Ferest,Serbia,Mechanical,govt,12,medium,Berlin , Hamburg,11987,609,75,884
2016,EXT,Budamar,France,Mechanical,private,7,medium,Berlin , Warsaw,13270,891,100,729
2016,TGV,Forwardis,Latvia,Electric,govt,8,High,Vienna , Warsaw,12755,541,91,1495
2016,ICE,SBS,Andora,Hydraulic,govt,6,low,Milan , Munich,14745,934,111,639
2016,RJX,Eurolog,Latvia,Mechanical,private,7,medium,Sofia , Istanbul,15138,762,185,604
2016,EC,Standard,poland,Mechanical,govt,12,low,Berlin , Warsaw,11052,949,164,1075
2016,NJ,Eurolog,malta,Hydraulic,private,10,medium,Paris , Rennes,9575,854,182,925
2016,IC,SBS,Northsea,Mechanical,govt,8,medium,Paris , Rennes,12629,960,61,974
2016,IR,Budamar,Northsea,Hydraulic,private,7,High,Berlin , Munich,16166,580,195,483
2016,RE,Standard,Spain,Mechanical,govt,6,High,Prague , Warsaw,15182,987,104,353
2016,R,Standard,sweden,Hydraulic,govt,10,High,Cologne , Frankfurt,17386,871,77,796
2016,S,SBS,Portugal,Electric,govt,6,low,Munich , Prague,6196,747,134,1361
2016,PE,Forwardis,Finland,Electric,govt,12,High,Belgrade , Bucharest,17318,607,132,992
2017,EXT,Ferest,Belarus,Mechanical,govt,10,medium,Sofia , Skopje,5482,779,177,1212
2017,TGV,Transagent,malta,Hydraulic,private,11,low,Berlin , Munich,13994,697,156,1250
2017,ICE,Ferest,Finland,Electric,govt,9,High,Berlin , Prague,12487,504,193,892
2017,RJX,Eurolog,Baltic sea,Hydraulic,private,7,low,Paris , Rennes,12625,867,107,369
2017,EC,Eurolog,Latvia,Electric,private,9,High,Budapest , Belgrade,12623,833,55,1477
2017,NJ,Forwardis,Monaco,Electric,govt,6,low,Athens , Patras,9873,545,165,1421
2017,IC,Budamar,sweden,Electric,govt,8,low,Paris , Frankfurt,14726,574,80,1296
2017,IR,Ferest,Finland,Electric,govt,7,High,Prague , Vienna,16118,974,173,1031
2017,RE,Ferest,Romania,Hydraulic,private,8,High,Berlin , Warsaw,8526,918,93,1028
2017,R,Forwardis,Northsea,Electric,govt,7,medium,Stockholm , Kiruna,9419,856,64,497
2017,S,Budamar,Portugal,Electric,govt,12,medium,Berlin , Hamburg,17571,899,105,376
2017,PE,Transagent,Finland,Mechanical,private,12,low,Paris , Rennes,10608,715,135,533
2017,EXT,Eurolog,France,Hydraulic,govt,6,low,Paris , London,8987,635,191,730
2017,TGV,Standard,malta,Mechanical,private,10,low,Athens , Patras,8826,520,165,811
2017,ICE,Forwardis,Northsea,Mechanical,private,11,medium,Brussels , Cologne,7614,884,180,768
2017,RJX,Ferest,Northsea,Electric,private,12,High,Amsterdam , Brussels,15264,647,115,1026
2017,EC,Budamar,Monaco,Hydraulic,govt,10,medium,Helsinki , Rovaniemi,15143,819,145,453
2017,NJ,Ferest,Baltic sea,Hydraulic,private,11,low,Frankfurt , Munich,6993,889,41,1446
2017,IC,Budamar,Unitedk kingdom,Hydraulic,govt,11,low,Copenhagen , Stockholm,11529,781,113,1385
2017,IR,Transagent,Urkaine,Hydraulic,private,6,low,Ljubljana , Zagreb,8721,994,103,1134
2017,RE,Eurolog,sweden,Hydraulic,private,8,High,Athens , Patras,7095,810,165,867
2017,R,Eurolog,Spain,Mechanical,private,9,medium,Sofia , Istanbul,4525,520,175,414
2017,S,Budamar,Choc,Hydraulic,private,12,High,Cologne , Berlin,7208,909,116,489
2017,PE,Forwardis,Finland,Electric,private,10,High,Bucharest , Sofia,10353,842,46,782
2017,EXT,Eurolog,Iceland,Hydraulic,private,12,medium,Östersund , Trontheim,9619,754,52,512
2017,TGV,SBS,Andora,Mechanical,private,8,low,Hamburg , Munich,13766,793,162,1173
2018,ICE,Forwardis,Latvia,Mechanical,govt,7,High,Zagreb , Belgrade,11994,659,44,1022
2018,RJX,Eurolog,Finland,Mechanical,private,7,High,Sofia , Thessaloniki,6327,940,126,405
2018,EC,SBS,Germany,Hydraulic,private,10,medium,Athens , Patras,9403,765,139,1256
2018,NJ,SBS,Latvia,Hydraulic,private,6,High,Stockholm , Östersund,14946,917,49,1255
2018,IC,Standard,sweden,Mechanical,govt,7,low,Frankfurt , Hamburg,16321,608,144,1043
2018,IR,Budamar,Romania,Hydraulic,govt,7,low,Paris , Frankfurt,6337,592,143,928
2018,RE,Budamar,Iceland,Mechanical,private,12,High,Vienna , Warsaw,12171,719,179,1006
2018,R,Standard,Northsea,Hydraulic,govt,7,medium,Sofia , Skopje,3259,554,95,453
2018,S,Budamar,Finland,Mechanical,private,6,low,Stockholm , Östersund,4098,573,60,1409
2018,PE,Standard,Andora,Mechanical,govt,9,medium,Budapest , Zagreb,4281,963,62,1289
2018,EXT,Transagent,Hungary,Electric,private,9,medium,Munich , Vienna,15179,925,192,1083
2018,TGV,Eurolog,Hungary,Mechanical,private,10,medium,Budapest , Ljubljana,17446,521,182,474
2018,ICE,SBS,Serbia,Electric,govt,11,low,Frankfurt , Hamburg,7786,808,173,1367
2018,RJX,SBS,Latvia,Electric,private,6,High,Hamburg , Munich,3757,578,181,1264
2018,EC,SBS,Wland,Electric,private,6,High,Brussels , Cologne,8781,813,198,515
2018,NJ,Ferest,Austria,Mechanical,private,11,medium,Hamburg , Copenhagen,15528,785,45,881
2018,IC,Standard,Finland,Electric,govt,7,low,Skopje , Thessaloniki,9405,631,189,1346
2018,IR,Standard,Finland,Electric,govt,10,low,Berlin , Munich,6073,902,64,674
2018,RE,Ferest,malta,Mechanical,govt,12,High,Zagreb , Belgrade,12438,968,115,1164
2018,R,Transagent,Northsea,Hydraulic,private,10,low,Paris , Frankfurt,11331,662,113,1167
2019,S,SBS,Austria,Hydraulic,private,8,medium,Stockholm , Östersund,10833,587,109,811
2019,EXT,Ferest,Italy,Hydraulic,private,6,low,Bologna , Florence,11734,566,96,1225
2019,PE,Ferest,Monaco,Hydraulic,govt,8,medium,Amsterdam , Cologne,7995,547,60,1043
2019,TGV,Standard,Baltic sea,Electric,govt,10,High,Brussels , London,11052,636,188,475
2019,ICE,Standard,Serbia,Hydraulic,govt,8,High,Budapest , Bucharest,10722,930,80,1356
2019,RJX,Standard,Andora,Hydraulic,private,6,low,Milan , Munich,17180,816,49,1208
2019,EC,Standard,Hungary,Electric,govt,7,medium,Vienna , Venice,7801,899,198,438
2019,NJ,Standard,Austria,Electric,govt,12,low,Bologna , Florence,15248,520,56,1124
2019,IC,Eurolog,France,Hydraulic,private,9,High,Sofia , Skopje,4764,663,127,355
2019,IR,Transagent,Austria,Hydraulic,govt,7,High,Stockholm , Östersund,12002,672,198,452
2019,RE,SBS,Northsea,Electric,govt,10,low,Stockholm , Östersund,14410,741,113,364
2019,R,Ferest,Hungary,Electric,govt,10,low,Budapest , Ljubljana,14248,619,126,796
2019,S,Eurolog,Latvia,Mechanical,private,12,High,Bialystok , Vilnius,3088,643,195,585
2019,PE,Eurolog,Romania,Mechanical,private,12,High,Belgrade , Bucharest,13184,886,189,836
2019,EXT,Budamar,France,Hydraulic,govt,9,low,Belgrade , Skopje,14235,753,150,602
2019,TGV,Standard,Finland,Electric,private,8,High,Munich , Vienna,16129,777,109,863
2019,ICE,SBS,Monaco,Mechanical,govt,11,low,Thessaloniki , Athens,7817,569,86,743
2019,RJX,Transagent,Finland,Electric,private,8,medium,Copenhagen , Stockholm,10111,790,185,320
2019,EC,Transagent,Germany,Mechanical,govt,9,medium,Skopje , Thessaloniki,17525,995,155,1495
2021,NJ,SBS,Choc,Mechanical,govt,8,High,Östersund , Trontheim,13989,686,166,1167
2021,IC,Transagent,Monaco,Hydraulic,govt,11,medium,Copenhagen , Stockholm,9505,516,148,1082
2021,IR,Budamar,Austria,Electric,govt,9,medium,Oslo , Bergen,7752,717,41,735
2021,RE,Forwardis,France,Mechanical,govt,8,low,Belgrade , Sofia,14380,959,91,1271
2021,R,SBS,Iceland,Electric,govt,10,low,Berlin , Munich,15098,909,54,905
2021,S,SBS,Italy,Hydraulic,govt,9,medium,Venice , Ljubljana,13637,836,55,690
2021,PE,Eurolog,Spain,Mechanical,govt,11,High,Vienna , Budapest,16073,758,178,1405
2021,EXT,SBS,Baltic sea,Mechanical,govt,6,low,Amsterdam , Cologne,9433,690,93,1378
2021,TGV,Ferest,Northsea,Mechanical,private,10,medium,Brussels , London,16208,759,145,574
2021,IC,Forwardis,Portugal,Mechanical,private,11,low,Belgrade , Sofia,14991,899,108,1322
2021,RJX,Transagent,Northsea,Hydraulic,private,6,High,Munich , Prague,15198,817,96,804
2021,EC,Ferest,France,Mechanical,private,12,High,Prague , Vienna,16267,712,138,1294
2021,NJ,Eurolog,sweden,Electric,govt,6,medium,Thessaloniki , Athens,12666,841,156,749
2021,IC,Eurolog,Hungary,Electric,private,7,low,Budapest , Bucharest,4854,793,116,769
2021,IR,SBS,Italy,Hydraulic,govt,9,low,Amsterdam , Cologne,14633,706,155,563
2021,RE,Standard,Latvia,Electric,private,7,low,Berlin , Munich,4453,637,126,1322
2021,R,SBS,Baltic sea,Electric,private,6,low,Berlin , Prague,8780,901,152,1073
2020,S,Forwardis,malta,Mechanical,private,12,medium,Belgrade , Bucharest,17443,688,74,376
2020,PE,Ferest,Austria,Electric,private,7,low,Brussels , Paris,9865,554,182,339
2020,EXT,Forwardis,Monaco,Mechanical,private,9,High,Brussels , Cologne,8657,985,92,495
2020,TGV,Eurolog,France,Hydraulic,govt,11,low,Munich , Prague,13307,652,172,1390
2020,ICE,Transagent,Germany,Electric,private,7,High,Munich , Vienna,17150,591,157,1028
2020,RJX,Eurolog,sweden,Electric,govt,11,High,Belgrade , Sofia,10954,559,158,1264
2020,EC,Budamar,Andora,Hydraulic,govt,10,low,Prague , Vienna,15127,808,159,1287
2020,NJ,Ferest,poland,Hydraulic,private,10,low,Belgrade , Sofia,16028,699,143,1353
2020,IC,Forwardis,Latvia,Hydraulic,govt,11,low,Vienna , Venice,7094,709,198,342
2020,IR,SBS,France,Electric,private,6,medium,Cologne , Berlin,11158,746,60,745
2020,RE,Eurolog,Romania,Mechanical,govt,7,low,Milan , Munich,13921,681,164,1307
2020,R,Forwardis,Romania,Hydraulic,govt,8,low,Stockholm , Oslo,8157,791,71,424
2020,S,Transagent,malta,Electric,private,12,low,Frankfurt , Hamburg,13669,896,150,311
2020,PE,Budamar,poland,Hydraulic,govt,7,low,Brussels , London,12081,978,167,641
2020,EXT,Budamar,Spain,Electric,private,9,medium,Sofia , Skopje,8966,693,127,710
2020,TGV,Ferest,Wland,Mechanical,govt,6,High,Hamburg , Copenhagen,17604,719,152,1379
2020,ICE,Transagent,Austria,Electric,private,12,low,Brussels , Paris,14164,691,182,1370
2022,RJX,Forwardis,Portugal,Electric,private,11,low,Budapest , Bucharest,9159,848,121,425
2022,EC,Transagent,Monaco,Electric,govt,10,medium,Zagreb , Belgrade,8461,672,138,473
2022,NJ,Eurolog,Serbia,Electric,govt,7,medium,Vienna , Warsaw,7024,519,84,1143
2022,IC,Standard,Andora,Hydraulic,govt,11,low,Bucharest , Sofia,6261,965,109,1197
2022,IR,Standard,Northway,Electric,govt,12,low,Bialystok , Vilnius,11921,663,96,952
2022,RE,Budamar,Finland,Mechanical,private,8,High,Frankfurt , Bern,15610,607,97,695
2022,R,SBS,Belarus,Mechanical,private,9,High,Amsterdam , Brussels,6854,613,43,413
2022,S,Forwardis,sweden,Mechanical,govt,7,High,Budapest , Ljubljana,11195,515,76,704
2022,EXT,Standard,Portugal,Electric,govt,11,High,Amsterdam , Cologne,8959,758,132,1433
2022,IC,Budamar,Wland,Mechanical,private,6,High,Oslo , Bergen,12146,866,54,600
