engine_type,Train_Type,Train_bogies,speed_of_train,source_station,destination_station,carry_weight,maintance_cost,Hours,Price
0,0,2,1,6,17,19,100,90,1419
1,0,6,2,21,36,182,131,3,746
1,0,5,0,6,17,308,136,12,1121
0,0,2,0,14,32,221,17,96,1341
1,0,0,0,10,29,268,214,122,512
0,1,5,1,12,19,41,156,26,879
0,1,0,1,28,1,92,117,97,429
2,0,2,1,27,8,153,7,58,481
0,1,0,2,9,12,155,15,118,618
0,1,5,0,13,25,16,68,61,463
0,0,0,2,26,16,5,72,96,597
0,0,0,1,14,32,285,101,69,322
0,0,0,1,0,6,316,6,23,1133
1,1,5,0,27,33,270,0,32,320
2,1,6,2,3,19,225,22,105,679
2,0,5,1,29,31,162,71,119,318
2,1,1,2,11,4,145,209,118,932
1,0,5,2,6,9,266,161,54,871
1,1,2,1,8,7,90,120,95,683
0,1,0,0,3,13,296,13,65,324
2,1,3,2,23,30,131,96,10,727
1,0,1,1,11,4,12,149,39,761
2,1,2,1,21,34,157,162,110,959
0,1,2,1,18,23,50,25,33,827
0,1,4,2,18,23,57,192,122,882
0,0,0,0,8,37,306,181,113,916
1,1,2,1,11,19,286,147,99,458
1,1,6,0,20,18,192,39,107,428
2,0,0,1,10,20,8,211,85,741
2,1,4,0,8,16,52,90,92,1127
0,1,2,0,22,30,212,23,74,799
2,1,1,1,27,8,166,11,130,933
0,1,3,1,28,1,79,28,73,948
0,1,3,1,6,21,317,126,63,707
0,1,4,0,20,24,284,74,13,557
2,0,0,0,14,32,295,169,104,790
2,1,3,0,20,18,14,91,12,1484
0,0,0,1,20,17,113,111,98,792
2,1,0,0,8,7,109,115,124,696
0,0,6,0,3,19,132,167,55,474
0,0,4,1,12,19,230,161,4,1322
0,1,6,1,8,16,218,171,100,1373
2,0,0,2,20,24,209,2,56,432
0,1,6,2,23,26,220,102,129,1465
1,1,0,0,28,1,93,94,60,905
0,1,4,0,11,13,48,142,133,958
2,0,4,1,24,15,200,221,60,1200
1,0,4,2,27,36,301,176,50,989
0,0,0,2,20,12,165,53,74,1079
0,1,3,0,27,36,240,126,53,319
2,1,3,2,27,8,53,133,33,587
2,1,4,1,6,21,222,216,52,1246
2,1,0,2,10,20,288,187,77,1051
0,1,5,2,12,10,303,28,93,800
1,1,3,1,24,38,0,123,67,1307
1,0,1,0,20,17,134,4,59,1257
0,1,5,1,23,30,313,210,120,767
1,0,2,0,23,26,34,37,76,1412
2,0,0,0,1,22,178,151,71,975
2,0,5,1,20,12,120,222,125,911
0,0,2,0,8,7,215,206,22,591
2,0,3,1,0,6,265,122,77,1015
2,1,6,1,17,19,226,178,71,791
0,0,2,1,2,26,3,42,134,1063
2,1,3,1,18,34,119,14,126,598
2,1,0,2,8,37,118,135,64,423
2,1,6,1,11,19,147,153,121,777
1,0,2,0,20,24,293,36,99,352
0,1,4,0,20,17,100,226,119,978
0,1,3,1,23,30,298,85,64,1041
2,1,2,2,10,20,269,163,117,1113
2,1,5,2,18,34,205,97,75,860
0,0,5,0,21,36,214,29,77,705
0,0,3,1,4,35,24,66,11,1001
2,0,1,2,9,3,191,110,40,883
1,1,4,0,24,38,73,38,106,1377
0,1,0,1,27,8,94,89,129,997
2,0,1,2,13,25,290,85,33,470
0,1,5,2,4,35,260,52,122,777
0,1,5,1,21,36,229,202,102,799
0,0,3,2,28,1,10,36,86,474
0,0,0,0,27,8,97,26,84,932
0,0,3,0,12,19,154,224,116,856
0,1,5,2,22,30,176,219,137,666
0,1,6,0,5,11,248,18,73,1094
1,0,3,1,10,29,9,118,130,492
1,1,4,0,13,25,174,60,48,562
2,0,5,0,15,37,29,76,19,899
2,0,5,0,11,13,151,213,12,938
0,1,1,0,26,16,239,148,12,967
1,1,6,1,10,20,292,118,12,308
2,0,6,2,8,7,62,215,132,377
2,1,1,1,0,3,37,85,97,1465
1,1,0,2,16,4,126,43,134,1192
2,1,4,1,12,19,149,214,13,1498
1,1,1,0,12,19,96,85,111,928
0,0,0,2,0,9,46,202,34,798
2,0,4,1,20,17,67,35,15,1386
0,0,6,1,3,13,310,172,41,1387
2,1,0,2,8,16,47,150,20,1132
0,1,2,2,3,23,289,227,48,566
0,1,3,1,27,36,89,155,8,1180
0,0,3,0,8,37,207,30,39,676
1,1,3,2,27,33,51,99,133,1482
2,0,4,0,0,3,45,205,40,557
0,0,2,1,14,32,99,140,89,1433
0,0,3,2,20,17,80,75,59,577
2,0,0,1,25,0,123,40,109,980
1,0,2,2,0,9,105,143,25,1227
1,0,6,1,20,12,204,32,96,739
1,1,1,2,27,33,78,173,6,480
2,1,2,1,20,18,144,161,62,607
1,1,2,0,23,30,259,106,85,1233
2,0,0,0,20,24,171,208,124,1137
0,0,5,0,19,2,241,73,41,687
1,0,2,0,22,30,114,198,18,320
0,1,4,1,20,17,140,85,109,1495
1,0,3,1,20,12,186,131,26,694
2,1,5,0,13,25,280,38,88,326
1,1,2,0,27,33,234,130,42,481
2,1,4,1,20,5,294,216,4,847
0,1,5,2,27,33,75,82,24,667
2,0,5,1,2,7,148,175,27,1092
1,0,1,0,4,35,279,77,112,568
2,0,2,2,17,19,291,30,131,995
2,0,0,1,6,17,271,189,0,844
1,1,4,1,5,11,267,52,73,1443
1,1,1,0,19,2,139,54,92,1436
1,1,0,2,2,26,173,62,102,990
2,0,5,1,21,34,76,180,9,530
1,0,2,1,20,18,224,92,65,909
0,1,4,0,27,8,136,190,92,1100
2,1,5,0,26,16,137,50,35,917
1,1,2,0,23,14,261,3,22,1460
0,1,3,0,27,36,213,195,130,522
2,1,2,0,6,17,167,132,51,1360
1,1,6,2,27,36,81,86,127,611
2,1,1,2,26,16,35,73,132,745
2,0,1,2,2,26,287,16,75,1487
2,1,3,2,8,16,203,217,91,523
2,0,6,2,6,21,77,110,127,498
0,1,1,2,25,0,63,105,120,548
0,0,2,0,24,15,122,186,97,302
0,0,0,0,12,10,163,139,48,1302
0,1,0,2,10,20,49,176,10,308
1,1,1,1,3,23,11,138,135,329
2,0,5,1,25,0,43,48,136,1351
0,1,4,2,27,33,246,19,110,354
2,1,1,1,20,12,2,112,98,762
0,1,2,0,20,17,70,20,34,620
2,0,2,0,2,7,160,119,109,1289
2,1,6,0,20,17,40,186,118,1497
2,1,1,1,28,28,56,212,136,973
2,1,3,1,24,20,243,191,53,602
2,0,5,0,28,28,27,119,58,731
2,1,1,1,23,30,23,5,32,979
0,1,3,0,29,31,138,206,127,674
0,1,3,0,17,19,143,130,28,1072
0,1,1,0,20,12,152,156,48,389
1,0,0,1,6,9,82,135,137,310
0,1,6,2,27,36,32,133,73,1185
0,1,2,1,3,23,20,206,112,1119
2,0,0,2,11,4,30,183,100,984
1,0,1,0,27,8,39,99,16,327
0,0,1,1,12,19,13,196,85,537
1,1,6,2,25,0,238,118,124,1436
1,0,1,1,18,23,129,101,86,368
0,1,5,0,3,19,64,65,91,1231
2,0,3,2,21,34,202,80,60,819
1,1,0,2,28,28,42,8,15,972
1,1,2,1,8,7,194,31,66,1328
0,1,1,0,2,7,91,41,136,861
0,0,5,1,20,17,54,164,78,587
1,1,1,0,27,33,83,185,113,1383
2,1,0,1,11,4,315,107,95,1499
2,0,2,0,18,34,28,204,47,1414
0,1,1,0,3,23,180,56,48,888
1,0,1,0,20,12,101,28,37,950
1,1,1,1,23,30,190,104,57,1431
2,1,5,1,0,6,283,154,34,770
1,0,6,1,11,4,4,49,32,430
0,1,6,0,28,1,36,103,9,306
2,0,6,0,26,16,107,58,97,826
1,0,4,1,20,18,18,185,103,527
0,1,5,2,0,3,158,87,1,660
1,0,2,2,0,9,102,154,38,794
2,0,1,0,29,31,312,20,9,743
0,0,3,2,27,36,38,170,65,1272
2,1,5,1,3,13,211,124,40,1360
0,0,6,1,0,6,66,33,4,564
1,1,3,2,8,16,17,200,128,1199
0,1,5,0,29,31,33,66,15,397
1,0,2,1,26,16,235,98,70,1208
1,1,5,2,21,34,276,157,3,1204
2,0,5,0,0,9,314,223,44,774
0,1,4,2,27,8,7,220,41,808
0,0,4,0,15,37,264,137,120,1417
0,0,2,0,3,19,169,116,79,420
2,0,6,2,3,13,183,46,29,884
2,1,1,2,3,36,208,177,49,729
0,0,2,0,27,36,201,20,41,1495
1,0,0,1,17,19,245,201,59,639
2,1,1,2,23,14,252,119,126,604
2,0,6,1,3,36,168,204,107,1075
1,1,4,2,20,24,133,159,124,925
2,0,2,2,20,24,198,208,18,974
1,1,1,0,3,19,277,36,135,483
2,0,0,0,21,36,255,222,53,353
1,0,4,0,9,12,302,168,31,796
0,0,0,1,18,23,58,109,80,1361
0,0,6,0,2,7,300,44,78,992
2,0,4,2,23,26,44,127,119,1212
1,1,5,1,3,19,228,83,100,1250
0,0,3,0,3,23,195,1,133,892
1,1,1,1,20,24,197,166,55,369
0,1,3,0,8,1,196,150,13,1477
0,0,0,1,1,22,142,21,108,1421
0,0,2,1,20,12,244,34,34,1296
0,0,1,0,21,34,274,217,115,1031
1,1,2,0,3,36,104,194,43,1028
0,0,1,2,24,15,127,160,21,497
0,0,6,2,3,13,309,182,54,376
2,1,6,1,20,24,156,91,81,533
1,0,0,1,20,17,117,57,131,730
2,1,4,1,1,22,112,13,108,811
2,1,5,2,6,9,84,173,122,768
0,1,6,0,0,6,258,63,63,1026
1,0,4,2,13,25,253,146,89,453
1,1,5,1,11,19,68,175,1,1446
1,0,5,1,10,29,177,128,61,1385
1,1,0,1,15,37,108,225,52,1134
1,1,2,0,1,22,72,142,108,867
2,1,3,2,23,14,26,13,117,414
1,1,6,0,9,3,74,188,64,489
0,1,4,0,7,27,150,156,5,782
1,1,6,2,29,31,135,114,10,512
2,1,2,1,12,19,219,134,105,1173
2,0,1,0,28,1,184,67,3,1022
2,1,1,0,23,30,60,203,72,405
1,1,4,2,1,22,124,121,83,1256
1,1,0,0,24,38,247,193,7,1255
2,0,1,1,11,13,282,45,88,1043
1,0,1,1,20,12,61,40,87,928
2,1,6,0,27,36,189,95,121,1006
1,0,1,2,23,26,6,24,45,453
2,1,0,1,24,38,21,33,17,1409
2,0,3,2,8,37,22,210,19,1289
0,1,3,2,18,34,254,197,132,1083
2,1,4,2,8,16,305,14,124,474
0,0,5,1,11,13,86,141,115,1367
0,1,0,0,12,19,15,35,123,1264
0,1,0,0,6,9,111,143,136,515
2,1,5,2,12,10,262,129,4,881
0,0,1,1,22,30,125,55,129,1346
0,0,4,1,3,19,55,184,21,674
2,0,6,0,28,1,193,214,63,1164
1,1,4,1,20,12,175,69,61,1167
1,1,2,2,24,38,161,38,57,811
1,1,0,1,5,11,179,29,46,1225
1,0,2,2,0,9,95,23,17,1043
0,0,4,0,6,17,168,58,128,475
1,0,2,0,8,7,159,199,34,1356
1,1,0,1,17,19,299,144,7,1208
0,0,1,2,27,33,87,182,136,438
0,0,6,1,5,11,257,13,14,1124
1,1,3,0,23,26,31,70,73,355
1,0,1,0,24,38,185,73,136,452
0,0,4,1,24,38,237,105,61,364
0,0,4,1,8,16,233,51,72,796
2,1,6,0,4,35,1,61,135,585
2,1,6,0,2,7,206,174,129,836
1,0,3,1,2,26,232,113,94,602
0,1,2,0,18,34,275,125,57,863
2,0,5,1,25,0,88,32,37,743
0,1,2,2,10,29,146,132,126,320
2,0,3,2,22,30,307,226,99,1495
2,0,2,0,29,31,227,78,109,1167
1,0,5,2,10,29,130,10,92,1082
0,0,3,2,19,2,85,93,1,735
2,0,2,1,2,27,236,207,41,1271
0,0,4,1,3,19,250,188,12,905
1,0,3,2,26,16,216,152,13,690
2,0,5,0,27,8,273,115,120,1405
2,0,0,1,0,9,128,80,43,1378
2,1,4,2,6,17,278,116,89,574
2,1,5,1,2,27,249,182,56,1322
1,1,0,0,18,23,256,145,46,804
2,1,6,0,21,34,281,88,82,1294
0,0,0,2,25,0,199,155,100,749
0,1,1,1,8,7,32,134,64,769
1,0,3,1,0,9,242,86,99,563
0,1,1,1,3,19,25,59,72,1322
0,1,0,1,3,23,110,183,96,1073
2,1,6,2,2,7,304,79,28,376
0,1,1,1,6,21,141,24,124,339
2,1,3,0,6,9,106,221,42,495
1,0,5,1,18,23,210,64,114,1390
0,1,1,0,18,34,297,39,101,1028
0,0,5,0,2,27,164,27,102,1264
1,0,4,1,21,34,251,141,103,1287
1,1,4,1,2,27,272,84,87,1353
1,0,5,1,27,33,71,87,136,342
0,1,0,2,9,3,170,108,17,745
2,0,1,1,17,19,223,76,107,1307
1,0,2,1,24,20,98,133,26,424
0,1,6,1,11,13,217,179,94,311
1,0,1,1,6,17,187,218,110,641
0,1,3,2,23,26,116,82,73,710
2,0,0,0,12,10,311,95,96,1379
0,1,6,1,6,21,231,81,124,1370
0,1,5,1,8,7,121,158,68,425
0,0,4,2,28,1,103,73,82,473
0,0,1,2,27,36,69,12,36,1143
1,0,5,1,7,27,59,212,57,1197
0,0,6,1,4,35,181,70,46,952
2,1,2,0,11,4,263,44,47,695
2,1,3,0,0,6,65,47,2,413
2,0,1,0,8,16,172,9,30,704
0,0,5,0,0,9,115,115,78,1433
2,1,0,0,19,2,188,165,12,600
